Date,Open,High,Low,Close,Volume,Adj Close,Company
10/4/13,73.01,73.38,72.79,72.8,5747700,71,
10/3/13,73.53,73.53,72.95,73.16,7179600,71.36,
10/2/13,73.39,73.72,73.04,73.72,7376100,71.9,
10/1/13,73.87,73.89,73.32,73.59,5675500,71.77,
9/30/13,74.28,74.6,73.74,73.96,6752500,72.14,
9/27/13,74.38,74.46,74.07,74.36,4214600,72.53,
9/26/13,74.78,74.98,74.22,74.62,5078100,72.78,
9/25/13,75.91,75.94,73.56,74.65,14972300,72.81,
9/24/13,76.4,76.73,75.69,75.75,6874800,73.88,
9/23/13,75.39,76.43,75.2,76.42,5604700,74.54,
9/20/13,76.32,76.45,75.83,75.83,8847600,73.96,
9/19/13,76.5,76.53,75.62,76.21,7109500,74.33,
9/18/13,75.16,76.53,74.9,76.42,6881700,74.54,
9/17/13,74.84,75.47,74.79,75.15,4291800,73.3,
9/16/13,74.9,75.19,74.69,74.78,4200600,72.94,
9/13/13,74.13,74.4,73.98,74.36,4020400,72.53,
9/12/13,74.18,74.52,73.77,73.91,5261800,72.09,
9/11/13,74,74.24,73.66,74.05,5335800,72.22,
9/10/13,73.66,74.21,73.57,73.96,6845300,72.14,
9/9/13,72.85,73.65,72.7,73.51,5523000,71.7,
9/6/13,72.7,73.16,72.19,72.59,5790200,70.8,
9/5/13,72.84,73.48,72.62,72.67,4680500,70.88,
9/4/13,72.7,73.12,72.45,72.91,4667500,71.11,
9/3/13,73.48,73.58,72.54,72.68,7157000,70.89,
8/30/13,72.64,73.07,72.58,72.98,6066200,71.18,
8/29/13,72.35,72.88,72.23,72.43,4088200,70.64,
8/28/13,72.66,72.86,72.27,72.38,5608600,70.59,
8/27/13,72.68,73.11,72.51,72.86,5787600,71.06,
8/26/13,73.64,73.75,73.03,73.03,5348200,71.23,
8/23/13,73.65,73.75,73.03,73.44,5474100,71.63,
8/22/13,73.81,74.03,73.24,73.46,3947400,71.65,
8/21/13,73.16,74.13,72.93,73.55,8077900,71.74,
8/20/13,73.55,73.62,73.2,73.23,6663100,71.42,
8/19/13,73.88,73.93,73.21,73.58,5364900,71.77,
8/16/13,74.12,74.5,73.7,74.11,7254500,72.28,
8/15/13,74.46,75.08,74.03,74.41,13221500,72.57,
8/14/13,76.81,77.22,76.23,76.4,6820100,74.52,
8/13/13,77.17,77.25,76.22,76.86,6381000,74.96,
8/12/13,76.56,77.39,76.49,77.08,5787000,75.18,
8/9/13,77.21,77.32,76.77,76.9,5764600,75,
8/8/13,77.51,77.89,76.93,77.25,4474700,75.34,
8/7/13,77.16,77.63,76.62,77.37,5819700,75.46,
8/6/13,78.56,78.57,77.56,77.87,6700900,75.49,
8/5/13,78.62,79,78.43,78.77,3906100,76.36,
8/2/13,78.25,78.75,78,78.75,6123900,76.34,
8/1/13,78.42,78.67,78.11,78.22,5168700,75.83,
7/31/13,77.92,78.48,77.73,77.94,6040800,75.56,
7/30/13,78.21,78.36,77.69,77.89,4533700,75.51,
7/29/13,77.83,78.25,77.78,77.99,3465000,75.61,
7/26/13,77.93,78.03,77.1,78,5349100,75.62,
7/25/13,78.05,78.46,77.63,78.01,5920200,75.63,
7/24/13,78.68,78.69,77.72,78.23,4930000,75.84,
7/23/13,77.96,78.63,77.8,78.55,5252900,76.15,
7/22/13,77.89,78.25,77.73,77.87,4158200,75.49,
7/19/13,77.45,78.17,77.34,78.08,6825900,75.69,
7/18/13,77.22,77.55,77.01,77.34,4149900,74.98,
7/17/13,77.62,77.79,77.09,77.2,5351300,74.84,
7/16/13,76.98,77.45,76.9,77.37,4707600,75.01,
7/15/13,77.3,77.3,76.7,77.03,4887200,74.68,
7/12/13,77.61,77.67,77.33,77.63,4457700,75.26,
7/11/13,77.45,77.75,77.33,77.63,4680700,75.26,
7/10/13,76.96,77.5,76.45,76.77,5144300,74.42,
7/9/13,76.96,77.44,76.74,77.03,5273100,74.68,
7/8/13,75.68,76.77,75.68,76.71,6713400,74.37,
7/5/13,75.15,75.26,74.41,75.21,5443900,72.91,
7/3/13,74.41,75.12,74.09,74.76,2316400,72.48,
7/2/13,74.31,75.68,74.21,74.71,6726400,72.43,
7/1/13,74.99,75.28,74.1,74.59,6697700,72.31,
6/28/13,75.11,75.66,74.45,74.49,14548300,72.21,
6/27/13,75.48,76.11,75.24,75.26,7087800,72.96,
6/26/13,74.62,75.18,74.54,75.01,5478400,72.72,
6/25/13,74.27,74.75,73.84,74.37,7217800,72.1,
6/24/13,73.05,74.79,72.9,74.2,9697300,71.93,
6/21/13,73.52,74.2,73.25,73.51,14564500,71.26,
6/20/13,74.5,74.66,73.01,73.03,9069700,70.8,
6/19/13,75.74,75.96,74.34,74.46,8329100,72.19,
6/18/13,75,75.88,74.8,75.73,6739700,73.42,
6/17/13,75,75.45,74.51,74.95,6480600,72.66,
6/14/13,74.84,75.27,74.8,74.87,6351500,72.58,
6/13/13,74.78,75.33,74.56,75,7239500,72.71,
6/12/13,75.47,75.71,74.65,74.84,4731100,72.55,
6/11/13,75.42,75.83,74.99,75.25,6006400,72.95,
6/10/13,76.28,76.65,75.66,75.75,6731500,73.44,
6/7/13,76.38,76.87,76.19,76.33,8347200,74,
6/6/13,75.27,75.74,74.84,75.63,9425100,73.32,
6/5/13,75.72,75.95,75.07,75.25,6778600,72.95,
6/4/13,75.77,76.38,75.47,75.94,9344000,73.62,
6/3/13,75.06,75.8,74.64,75.69,8440500,73.38,
5/31/13,75.36,75.63,74.82,74.84,9745700,72.55,
