Date,Open,High,Low,Close,Volume,Adj Close,Company
2/24/14,131.89,133.46,131.44,132.2,2454300,130.62,
2/21/14,131.56,132.33,131.3,131.57,2574300,129.99,
2/20/14,130.65,132.03,130.05,131.56,2155800,129.98,
2/19/14,131.33,132.71,130.46,130.56,2719400,128.99,
2/18/14,132.31,132.75,131.64,131.8,2876500,130.22,
2/14/14,129.77,132.19,129.5,132.12,3030000,130.54,
2/13/14,129.29,130.38,128.66,130.14,2850600,128.58,
2/12/14,130.34,131,130.01,130.44,2100600,128.88,
2/11/14,129.7,131.49,129.65,130.98,2604000,128.57,
2/10/14,129.65,130.41,129.02,129.7,3317400,127.31,
2/7/14,129.57,130.39,128.81,130.33,3263200,127.93,
2/6/14,127.6,129.2,127.1,128.9,3828400,126.52,
2/5/14,128.01,128.76,125.92,127.36,4960000,125.01,
2/4/14,126.09,127.64,124.12,126.72,7412500,124.38,
2/3/14,128.22,128.59,123.61,123.9,4245100,121.62,
1/31/14,126.6,129.2,126.42,128.19,3715400,125.83,
1/30/14,129.96,129.96,126.53,128.05,4102600,125.69,
1/29/14,130.1,131.27,129,130.25,3584000,127.85,
1/28/14,129.43,130.01,129.1,129.81,2734200,127.42,
1/27/14,130.02,130.59,128.66,128.96,3312800,126.58,
1/24/14,133.73,133.73,130.22,130.22,3776100,127.82,
1/23/14,135.64,135.66,133.95,134.71,2720300,132.23,
1/22/14,137.35,137.49,136.33,136.48,2118800,133.96,
1/21/14,138.45,138.95,136.3,136.99,2705700,134.46,
1/17/14,137.98,138.75,136.98,137.31,2327900,134.78,
1/16/14,137.74,138.5,137.63,138.16,1792700,135.61,
1/15/14,137.77,138.82,137.56,138.44,3025900,135.89,
1/14/14,135.11,137.41,134.74,137.41,2479700,134.88,
1/13/14,135.81,137.06,134.57,134.68,2633400,132.2,
1/10/14,136.95,137.19,135.68,136.18,3254300,133.67,
1/9/14,137.02,137.43,136.2,136.45,2539900,133.93,
1/8/14,137.48,137.75,136.34,136.63,3122700,134.11,
1/7/14,137.45,138.2,137.13,137.65,2525500,135.11,
1/6/14,138.75,139.29,137.48,137.63,2712100,135.09,
1/3/14,138.37,138.88,138.03,138.45,2133300,135.9,
1/2/14,138.05,139,137.61,138.13,3052100,135.58,
12/31/13,140,140.43,139.48,140.25,1846500,137.66,
12/30/13,139.08,139.65,138.79,139.42,1714300,136.85,
12/27/13,138.78,139.4,138.55,139.35,1894900,136.78,
12/26/13,137.3,138.68,137.03,138.29,2158200,135.74,
12/24/13,137.23,137.34,136.35,136.99,1311700,134.46,
12/23/13,137.1,137.43,136.32,136.8,3439600,134.28,
12/20/13,136.78,138.09,136.6,136.72,5856800,134.2,
12/19/13,135.06,136.52,134.73,136.41,4080900,133.89,
12/18/13,131.48,135.81,131.48,135.8,5580000,133.3,
12/17/13,130.42,131.62,129.98,131.39,6206800,128.97,
12/16/13,126.77,128.77,126.47,127.66,2805300,125.31,
12/13/13,126.65,127.35,125.98,126.43,1743400,124.1,
12/12/13,126.63,127.39,125.98,126.58,2486700,124.25,
12/11/13,128.74,129.66,126.71,126.77,3897500,124.43,
12/10/13,128.07,128.53,127.53,127.55,2353100,125.2,
12/9/13,128.8,129.18,128.39,128.57,2064400,126.2,
12/6/13,128.19,128.8,127.85,128.61,2886100,126.24,
12/5/13,126.4,127.65,126.22,126.83,2842700,124.49,
12/4/13,125.95,127.59,125.49,126.46,3450700,124.13,
12/3/13,126.06,127.39,125.15,126.6,7864500,124.27,
12/2/13,131.67,132,127.39,127.68,6897900,125.33,
11/29/13,133.51,134.16,133.34,133.51,2029000,131.05,
11/27/13,132.63,133.65,131.94,133.5,2433500,131.04,
11/26/13,131.45,132.64,131.33,132.15,4229600,129.71,
11/25/13,131.8,131.87,130.94,131.23,2496300,128.81,
11/22/13,130.36,132.55,129.82,131.02,1644800,128.6,
11/21/13,129.69,130.41,129.59,130.35,1576100,127.95,
11/20/13,129.5,130.3,128.55,129.18,2691800,126.8,
11/19/13,130.02,130.78,129.92,130.05,2532500,127.03,
11/18/13,129.91,130.5,129.78,130.13,2148200,127.11,
11/15/13,129.15,130,128.98,129.85,2360400,126.83,
11/14/13,128.97,130.12,128.8,129.79,2569800,126.77,
11/13/13,127.86,128.66,127.43,128.59,2426300,125.6,
11/12/13,128.15,128.59,127.55,128.36,2428600,125.38,
11/11/13,127.54,128.17,127.25,127.95,1751500,124.98,
11/8/13,126.03,128.02,126.03,127.99,2234300,125.02,
11/7/13,127.15,127.88,126.23,126.41,3188900,123.47,
11/6/13,126.46,127.32,126.23,127.13,1910300,124.18,
11/5/13,125.75,126.46,124.86,126.12,1757900,123.19,
11/4/13,125.98,126.49,125.56,126.32,1741500,123.39,
11/1/13,126.76,126.93,125.12,125.9,1676600,122.98,
10/31/13,124.97,126.38,124.95,125.85,2327200,122.93,
10/30/13,125.57,125.98,124.76,124.79,2107700,121.89,
10/29/13,125.08,125.48,124.62,125.28,1986700,122.37,
10/28/13,124.13,125.32,123.8,124.92,2358400,122.02,
10/25/13,123.05,124.46,122.87,124.42,2054300,121.53,
10/24/13,122.96,124.96,122.7,123.49,3851100,120.62,
10/23/13,123.43,123.73,122.5,123.2,2337500,120.34,
10/22/13,123.36,124.32,123.28,123.8,2053500,120.92,
10/21/13,122.79,123.31,122.68,123.25,1762200,120.39,
10/18/13,122.87,123.45,122.4,122.84,2590500,119.99,
10/17/13,120.74,122.87,120.71,122.62,2791700,119.77,
10/16/13,120.86,120.94,120.14,120.94,2646400,118.13,
10/15/13,121.28,121.38,119.79,119.82,2720500,117.04,
10/14/13,120.26,121.7,120,121.4,1866800,118.58,
10/11/13,119.16,120.77,118.39,120.72,2492700,117.92,
10/10/13,118.6,119.34,118.32,119.34,2688800,116.57,
10/9/13,117.27,117.96,116.65,117.57,2499200,114.84,
10/8/13,118.72,119.22,117.1,117.16,2869000,114.44,
10/7/13,118.56,119.27,118.28,118.69,1931200,115.93,
10/4/13,118.37,119.71,118.13,119.4,1983700,116.63,
10/3/13,118.71,119.11,117.89,118.55,2525800,115.8,
10/2/13,119.13,119.59,118.44,119.2,2056500,116.43,
10/1/13,119.69,119.82,118.8,119.62,1854800,116.84,
9/30/13,119.39,119.96,118.67,119.41,2104700,116.64,
9/27/13,119.97,120.3,119.26,120.22,2028100,117.43,
9/26/13,120.6,121,119.92,120.66,2240900,117.86,
9/25/13,120.89,121.21,120.17,120.2,2173400,117.41,
9/24/13,121.24,121.87,120.69,120.8,3585100,117.99,
9/23/13,120.43,121.47,120.37,121.11,3468500,118.3,
9/20/13,121.5,121.93,120.01,120.01,6999000,117.22,
9/19/13,121.15,122.27,121.15,121.57,2912400,118.75,
9/18/13,120.25,121.51,119.87,121.29,3307700,118.47,
9/17/13,119.07,120.19,118.65,119.93,2436000,117.14,
9/16/13,119.79,120,119.06,119.23,2756300,116.46,
9/13/13,118.49,118.85,118.32,118.6,1973300,115.84,
9/12/13,118.8,118.91,118,118.2,2399700,115.45,
9/11/13,117.63,118.71,117.59,118.71,1889000,115.95,
9/10/13,117.31,117.87,117.07,117.59,2572800,114.86,
9/9/13,115.63,117.14,115.51,116.74,1976800,114.03,
9/6/13,115.09,115.82,113.89,115.04,1965600,112.37,
9/5/13,114.35,115.12,114.03,114.87,1947900,112.2,
9/4/13,113.08,114.86,113.08,114.55,2312200,111.89,
9/3/13,114.57,114.92,112.85,113.22,2168100,110.59,
8/30/13,113.61,113.74,112.85,113.58,2205600,110.94,
8/29/13,112.87,113.83,112.58,113.32,1457200,110.69,
8/28/13,112.51,113.42,112.36,113,1545800,110.37,
8/27/13,113.41,113.82,112.67,112.73,1907500,110.11,
8/26/13,114.38,115.17,114.04,114.33,1815700,111.67,
8/23/13,114.76,115,113.59,114.4,1953300,111.74,
8/22/13,113.61,114.89,113.34,114.67,2002000,112.01,
8/21/13,114.79,114.84,113.34,113.42,2293700,110.79,
8/20/13,115.52,115.89,115.19,115.42,2153600,112.12,
8/19/13,115.83,115.96,115.47,115.61,1829300,112.3,
8/16/13,115.68,116.21,115.64,115.9,2332800,112.58,
8/15/13,116.92,116.92,115.64,115.85,1994900,112.54,
8/14/13,118.9,118.91,117.57,117.62,2021400,114.26,
8/13/13,118.52,119.18,117.19,118.67,2023300,115.28,
8/12/13,118,118.76,117.72,118.38,1647400,114.99,
8/9/13,118.73,119.2,117.7,118.31,2460100,114.93,
8/8/13,118.27,119,117.64,118.68,2380600,115.29,
8/7/13,117.3,117.95,117.04,117.83,1934000,114.46,
8/6/13,117.82,117.95,117.14,117.5,1841100,114.14,
8/5/13,118.17,118.25,117.81,117.92,1351800,114.55,
8/2/13,117.98,118.35,117.47,118.26,1899300,114.88,
8/1/13,118.38,119.26,118.27,118.41,2997000,115.02,
7/31/13,117.13,118.6,117.01,117.43,2694000,114.07,
7/30/13,116.9,117.12,116.33,116.84,2285200,113.5,
7/29/13,116.41,116.81,116.06,116.61,1460400,113.27,
7/26/13,116.17,116.93,115.34,116.91,2332200,113.57,
7/25/13,115.3,116.9,114.84,116.55,3346700,113.22,
7/24/13,117.07,117.09,116.06,116.33,1808800,113,
7/23/13,116.44,117.3,116.01,116.75,2254400,113.41,
7/22/13,116,116.82,115.66,116.28,2823500,112.95,
7/19/13,115.34,116.47,115.34,116.19,3093900,112.87,
7/18/13,114.61,115.75,114.57,115.48,2945800,112.18,
7/17/13,114.97,115.27,114.31,114.64,2096600,111.36,
7/16/13,114.99,115.44,114.06,114.34,2458400,111.07,
7/15/13,115.14,115.49,114.75,114.85,2064400,111.56,
7/12/13,114.57,115.24,114.27,115.14,2291700,111.85,
7/11/13,114.36,114.75,114.17,114.53,2387500,111.25,
7/10/13,113.38,113.88,112.91,113.43,2307500,110.19,
7/9/13,113.09,113.52,112.79,113.35,2196200,110.11,
7/8/13,112,112.78,111.9,112.13,2571600,108.92,
7/5/13,110.37,111.56,109.87,111.54,2064500,108.35,
7/3/13,108.28,109.9,108.21,109.45,1358800,106.32,
7/2/13,109.05,109.75,108.33,108.73,3008800,105.62,
7/1/13,108.37,110.36,108.36,109.31,2668800,106.18,
6/28/13,109.86,110.47,109.14,109.35,3428500,106.22,
6/27/13,110.54,110.9,109.97,110.24,2229600,107.09,
6/26/13,109.07,109.98,108.73,109.68,2524400,106.54,
6/25/13,108.2,108.75,107.54,108.24,2676700,105.14,
6/24/13,108.78,108.78,107.15,107.5,3602500,104.43,
6/21/13,109.5,110.06,108.74,109.59,4674400,106.46,
6/20/13,110.71,110.76,108.52,108.78,2975600,105.67,
6/19/13,112.96,113.25,111.53,111.57,1971700,108.38,
6/18/13,112.07,113.23,111.9,112.97,1695300,109.74,
6/17/13,111.85,112.87,111.64,111.91,2617800,108.71,
6/14/13,111.3,112.07,110.75,111.03,2016800,107.85,
6/13/13,108.95,111.44,108.58,111.2,2604200,108.02,
6/12/13,110.99,111.06,108.95,109.03,2400700,105.91,
6/11/13,109.9,111.08,109.51,110.22,1752100,107.07,
6/10/13,111.41,111.45,110.54,110.81,2224100,107.64,
6/7/13,109.38,111.12,108.97,111.11,3374900,107.93,
6/6/13,108.46,108.78,107.64,108.67,2680800,105.56,
6/5/13,109.8,109.89,108.39,108.59,2690400,105.48,
6/4/13,110.65,111.2,109.53,110.02,2508500,106.87,
6/3/13,110.7,110.95,109.69,110.61,2647100,107.45,
5/31/13,110.79,112.21,110.27,110.27,3207700,107.12,
5/30/13,111.34,112,111.01,111.42,2599200,108.23,
